,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
12,345472.4649586673,0.7211908543378741,0.7504289399133718,0.10766869514428824,0.2766814314722125,0.0,303271.738633991,0.1745212690545873,0.13038607753505677,0.02339395469282252,0.043386392844697856,0.0,204685.87157280772,0.11386810199448477,0.06524536828522787,0.013776032046949768,0.019640943535658244,0.0,204685.69795260136,0.25300557452051303,0.15290399293072351,0.031341547887348685,0.04697188849195233,0.0,615362.288627586,3.795104977896967,6.402985464681065,0.6305753693398002,2.8988667512664157,0.0,303270.1770235547,0.9669173173975787,0.8963589448034575,0.13787414424781955,0.3212175240036904,0.0,531432.4467416795,1.7892965893901835,1.2775554718780187,0.2359419613916068,0.41838862377026537,0.0,506094.33581883763,3.738585509152856,2.8241985702956756,0.5041398343045146,0.9423409986556186,0.0,1055962.0744967796,1.0503548970447218,0.9481701834094546,0.148339579650055,0.3372884534179178,0.0,444265.0301204586,3.351304283401388,2.4810899534129436,0.44829869506532555,0.822450854987043,0.0,318544.96664584655,22.167978719103182,21.139105937711548,3.2136855914746523,7.613213014883696,0.0,575399.1894906249,37.904036336894066,38.57504751503336,5.616893285190185,14.14023974642255,0.0,200778.28132683306,1.815016045318929,1.3564394937472297,0.2436985525209817,0.4510343707982517,0.0,346423.3988801639,18.627262771810077,18.432210947230875,2.733847306192157,6.7066503006939175,0.0,609532.095822423,113.64296789236928,170.13671739422173,18.33294915269334,74.0566391474776,0.0,525909.9596086721,135.0556682323909,219.70285152759251,22.2499611254332,98.27610804826419,0.0
13,345472.0501946347,0.8687109562849495,0.9501070754008458,0.13078350222699348,0.35583655639135275,0.0,303271.63571707736,0.22991922541615423,0.18102857159764868,0.03125172111539848,0.06146639077244069,0.0,204685.80235408514,0.1645371554723421,0.09995948942716273,0.02032674427491648,0.03086989857082166,0.0,204685.545460706,0.35682754530100497,0.22904622754943132,0.045125067464951416,0.0721864351668878,0.0,615360.138734519,4.248354196490182,7.4144276004531,0.7047257929119192,3.3427506041897117,0.0,303269.6137484246,1.2180140911581288,1.1702991762674986,0.17462021694479624,0.424776491595688,0.0,531431.3873174904,2.3888239747728224,1.8004834467065993,0.3199553143903288,0.6022053378793991,0.0,506092.13684228656,4.8875129615933535,3.9048118324927015,0.6692273620571487,1.3307153938891132,0.0,1055961.4611665036,1.3341133786421295,1.2470431927046564,0.18949363541688147,0.4492093563248946,0.0,444263.05426149047,4.414535776551837,3.453620792026334,0.5996592042995894,1.1691952709208553,0.0,318532.1346485778,27.368802365010726,27.355926496936853,4.003820165957412,10.007171752908505,0.0,575377.3574434406,45.93709056022513,49.10301897751712,6.866058051913235,18.28322732004987,0.0,200777.21239613887,2.3825444646882707,1.8821855586537262,0.3248294702638769,0.6391768723857274,0.0,346412.64588815323,22.76286483823563,23.62825069884682,3.369895192776005,8.731878426024672,0.0,609467.4682114217,129.8899926653685,200.75089685048593,20.956540563160157,87.11283182374088,0.0,525833.4023822508,151.99883250947366,255.79785292866546,25.023182548879888,113.98980473371488,0.0
14,345471.5511247477,1.0410220265422738,1.1899726276185705,0.1578225076363227,0.4516504294657102,0.0,303271.50050728425,0.2999072742631839,0.2473913257202122,0.041245490195028336,0.08546189315210644,0.0,204685.70292855965,0.23359317190068785,0.14964275731537366,0.029387562507566797,0.047255554065263716,0.0,204685.3315676523,0.4948482162748255,0.3354601161071087,0.0637085610016435,0.10810535933495395,0.0,615357.7313427596,4.762366651605421,8.547463301370058,0.7886279542125958,3.8391597714456336,0.0,303268.9047543028,1.5291392321688861,1.5147563069351795,0.2201914915553082,0.5556271734749709,0.0,531429.9778255334,3.151687151363592,2.494207279453633,0.42786121224112966,0.8496066900181659,0.0,506089.271051289,6.318498217050133,5.309093964459157,0.8765935150750254,1.842585915417534,0.0,1055960.6829007496,1.6879524913798232,1.6258751766307298,0.24091400955995332,0.5918168417752637,0.0,444260.4599479034,5.749374652370955,4.7269259027828445,0.7913533565082372,1.629654779786629,0.0,318516.3150692503,33.58540673697951,35.00664000622325,4.951471960704356,12.978015833787378,0.0,575350.930276922,55.368885801932564,61.82530967914419,8.336022563799437,23.32928821969267,0.0,200775.81367436404,3.092544881609716,2.5681824779071722,0.4272016453939923,0.8881544237254205,0.0,346399.52228000405,27.660846089838305,29.9590456150644,4.1251583690135405,11.219083254702053,0.0,609393.6040131928,148.44933528831805,235.74054011181448,23.953402163712518,102.03675272833853,0.0,525747.234322578,171.16008585361016,296.43232661520216,28.157798178903338,131.6671064961872,0.0
15,345470.9535956834,1.2421213550898595,1.4767582144344316,0.1894171659037482,0.5669398674022345,0.0,303271.324544459,0.3879350623690163,0.3335674625743596,0.05388583295057289,0.11695871962012086,0.0,204685.5624829484,0.3266099825355601,0.2195990654602742,0.04175109548545541,0.07072181717202415,0.0,204685.03630295704,0.6763762971970797,0.48188685470268167,0.08845062773574763,0.1583592482815389,0.0,615355.0318022862,5.346416229329249,9.818528948936054,0.8837375232651034,4.395056868842145,0.0,303268.0152654033,1.9142283914480678,1.946540739089647,0.2766580739041822,0.7203093133339072,0.0,531428.123692407,4.115816558026347,3.4044769922653253,0.5653545280889893,1.1783297749060337,0.0,506085.57595178945,8.090337267537862,7.115251282844373,1.1352438722359093,2.5090022195861215,0.0,1055959.6990868812,2.128294381055862,2.104310711270586,0.30504326891340233,0.7727297823373586,0.0,444257.09040976583,7.414892448295477,6.376606291865736,1.0323591156620027,2.233572280780536,0.0,318496.92647497763,40.99846309212628,44.369163462630326,6.084961112004204,16.639766957116887,0.0,575319.1098153357,66.42592571545443,77.12193191506549,10.062770962761947,29.437070687649847,0.0,200774.00299243527,3.975468197211677,3.454022988242821,0.5554568917545271,1.2136035778759267,0.0,346383.5922374369,33.45125368245435,37.63251223203147,5.020130014133992,14.25426103340213,0.0,609309.1891174575,169.65130342796684,275.72851981644624,27.37678067912106,119.09417425295445,0.0,525650.1970654533,192.83878855637735,342.20164299357134,31.70238033447994,151.5643742074449,0.0
16,345470.24117019266,1.4766637716722248,1.818283518266087,0.22630199843411739,0.7049753861386869,0.0,303271.0973721724,0.4982335656752111,0.4446137860332438,0.06979963903893831,0.157919943546784,0.0,204685.3669554607,0.45062104076964365,0.3167130104860265,0.05842347938861845,0.1037886625037899,0.0,204684.63430242395,0.9129098845451686,0.6806782057148552,0.12103726090370152,0.22758835924068951,0.0,615352.0001553237,6.01137268763748,11.246591192908348,0.9917572695264106,5.018453350145778,0.0,303266.9024537043,2.3902923394112907,2.4863465947474794,0.34655240509522534,0.926889459518919,0.0,531425.7084894804,5.327046806825103,4.587558742121441,0.7393363031871235,1.610291609082032,0.0,506080.8553048471,10.272971011690997,9.417658853492577,1.45591196272511,3.3675672239767405,0.0,1055958.4596279792,2.6751513182747573,2.706567187662725,0.3848656821483225,1.0013674252719775,0.0,444252.75492415915,9.481786075695915,8.494558727811956,1.333445816938934,3.017245566262147,0.0,318473.2842641175,49.81908172587539,55.77064079168168,7.4374120782974895,21.12685524892034,0.0,575280.968831865,79.37015751619299,95.4342852114442,12.087940663925647,36.79101063132707,0.0,200771.68068857738,5.067676526436531,4.5876903686444335,0.7151496936972197,1.6345456342432774,0.0,346364.34572617593,40.28545560750666,46.89192931574082,6.078679067230297,17.93814386057087,0.0,609212.7218923855,193.87359302523075,321.42670887347833,31.287575160582016,138.5888000798343,0.0,525540.8625803802,217.37549661124825,393.7816218108617,35.71219538555586,173.9724787419203,0.0
17,345469.3947507175,1.750075425150625,2.223634766122369,0.2693322177199607,0.8695555016244525,0.0,303270.80608621304,0.6359872339774116,0.5867684701129373,0.08975589485615582,0.21077160853212262,0.0,204685.09819013477,0.6144614566428617,0.4498590380410845,0.08067539971385981,0.14973066411761737,0.0,204684.09354552097,1.2186021081704261,0.9474045813557856,0.16355257285409727,0.32168333881421385,0.0,615348.5902200929,6.769999347854363,12.853585140431957,1.1146823975740636,5.718588600438478,0.0,303265.513666743,2.9780589910775794,3.1596043370450424,0.43296677682698004,1.1853001401465248,0.0,531422.5893927037,6.8406469746671785,6.112412142992911,0.9581497987393335,2.1724682466718184,0.0,506074.87274516444,12.949477990271511,12.329910781090582,1.8513706104123242,4.463688041815811,0.0,1055956.9028754875,3.3528612081109888,3.4624285715994767,0.4840194328549663,1.2893461572946787,0.0,444247.2221511162,12.034522422255328,11.192165437052521,1.707507616196157,4.024827551129004,0.0,318444.58332952595,60.293758664419705,69.59571437351444,9.047537883759006,26.597571477980125,0.0,575235.4308905919,94.50440710554174,117.27474862724146,14.459690489630871,45.60537641597367,0.0,200768.7262211506,6.412523482299184,6.027179093379203,0.9129153681952046,2.174048532674666,0.0,346341.1863499278,48.33955268500232,58.02172516524013,7.3285917100572675,22.388622309357025,0.0,609102.4863311469,221.5481032805436,373.64875103423424,35.75542937670839,160.8677135443038,0.0,525417.6098653699,245.1576983113312,451.9396112936367,40.25012369397849,199.22155548163198,0.0
18,345468.39213772037,2.068688366917931,2.7033754230861797,0.3195045607975436,1.0650938080700734,0.0,303270.43478365085,0.8075430144382689,0.7677166272696202,0.11469701981287887,0.27850740928434414,0.0,204684.73289359806,0.8291838907964226,0.6304057979062448,0.11010428407565526,0.2127731202432823,0.0,204683.3738247974,1.6108192032594022,1.3015917693666934,0.21856370865029504,0.44807764105142883,0.0,615344.7485035955,7.637307994707842,14.664934547165823,1.2548547935417675,6.5061421180066406,0.0,303263.78428593127,3.7027431058594305,3.9975107858165977,0.5396704195506347,1.5077503220545623,0.0,531418.5917646582,8.723132312690867,8.06328766422627,1.231860298907149,2.8979452960748278,0.0,506067.3442598704,16.21840990329226,15.988414657479376,2.336797138816003,5.8520517596669155,0.0,1055954.9531389116,4.190966067877735,4.408441992985532,0.6069308490229675,1.6509581369496218,0.0,444240.21224191145,15.173861338207793,14.604070577077275,2.169956169791838,5.309867804032958,0.0,318409.87791524315,72.71010190439189,86.29613875564009,10.960548958185298,33.238082108833844,0.0,575181.2471065465,112.17863229299184,143.23774308044852,17.233700618546372,56.12893475048335,0.0,200764.99416330692,8.061624009801998,7.842410929677969,1.1566679140902894,2.860010379457818,0.0,346313.4172655508,57.81832566181574,71.35419035900493,8.802198385575924,27.743556502644868,0.0,608976.521360048,253.16871900166686,433.32466751423306,40.8599845829564,186.3276059960726,0.0,525278.5984217435,276.62633954863475,517.5471096356301,45.38771301067572,227.68641531574704,0.0
19,345467.2075108854,2.4398998618264596,3.26979376722098,0.37798192750348963,1.2967211410992554,0.0,303269.96389142174,1.0206638292945684,0.9969138786217122,0.1457769099864819,0.3648163721945517,0.0,204684.24135214786,1.1085631370873,0.8728359416935864,0.1487099319734087,0.29833386772878456,0.0,204682.4248948258,2.1108082582461147,1.7676114635928248,0.2892226177779039,0.6161018622709429,0.0,615340.4129107768,8.630982013906932,16.710169631186684,1.4150277985152795,7.393485169109902,0.0,303261.6351428088,4.5949677640986915,5.038271319056707,0.6712498780035983,1.9092212584524029,0.0,531413.5026994306,11.054406539956005,10.542820317176922,1.5725863608869277,3.827171175475861,0.0,506057.92933398485,20.196526438981323,20.556622593165198,2.9302013680322645,7.598364464467131,0.0,1055952.5176913475,5.225259828872749,5.58935604813361,0.7589747291453768,2.1037476294204454,0.0,444231.38750590995,19.01982066916538,18.892645664503632,2.7391825753448575,6.9371376823878705,0.0,318368.0582328722,87.40345402130846,106.40194533331497,13.22920529011421,41.267095406687986,0.0,575116.9693676847,132.79711277521605,174.01248232648302,20.474323294978426,68.65033069658548,0.0,200760.30947241583,10.076345587489865,10.117497656028743,1.4558325617332069,3.726085802963254,0.0,346280.224860239,68.95979832796246,87.27725934312835,10.537099234077711,34.16403620340281,0.0,608832.5857721,289.30019461701903,501.5175575528786,46.6923127695966,215.42189714226913,0.0,525121.7380722144,312.2832453244231,591.5941389180231,51.2063804360282,259.79270462720274,0.0
20,345465.8108188914,2.8723611779531493,3.9371941949620983,0.4461225473048928,1.5704056099409118,0.0,303269.3693486525,1.2848357387071694,1.2859803217836978,0.1844070909972614,0.47423848250760664,0.0,204683.5858577895,1.4697073462306973,1.1955060389106973,0.19898632853088274,0.4133206774851177,0.0,204681.18423735347,2.7444953131033123,2.3757559331367277,0.37938788691357156,0.8374123257973263,0.0,615335.5112105503,9.771881062183335,19.023661429012797,1.5984434921677986,8.394979622343973,0.0,303258.96940557717,5.691866572224574,6.328596278241451,0.8332771433819659,2.408064776517352,0.0,531407.0633400506,13.93029310028875,13.675710593718536,1.9948916603075872,5.0094505481273846,0.0,506046.220533475,25.021996040100372,26.230008243774815,3.6529269421436874,9.781399019233156,0.0,1055949.4831730782,6.499037011586367,7.05984760156701,0.9466656563785295,2.6692041152066595,0.0,444220.34138226183,23.71515851227688,24.253265249318616,3.4371004340238147,8.98478933280111,0.0,318317.8233321627,104.76454630060489,130.53440190759494,15.915033675939567,50.941281735863406,0.0,575040.9194890814,156.82671385769711,210.3976669673645,24.255906344027235,83.50429004186641,0.0,200754.46190727095,12.529558372116409,12.95341113264768,1.8216189511637124,4.812780315905404,0.0,346240.65984132426,82.04051065633197,106.24352861056461,12.577003000216502,41.83816078380312,0.0,608668.1181685549,330.58829295884766,579.4426910434579,53.356554121629976,248.6688763345412,0.0,524944.6546213641,352.6995591745808,675.2056135983472,57.79878109030877,296.0239201352795,0.0
21,345464.1670608597,3.3762014810183416,4.722240352206119,0.5255145354185766,1.8930937841026436,0.0,303268.6216118713,1.611639779084341,1.6491797274402389,0.2323126508270606,0.6123541834879836,0.0,204682.71878203982,1.933797118859656,1.6215760026831811,0.2640328948551323,0.5664960317365141,0.0,204679.57436809957,3.543438010645404,3.163532550182729,0.49377038743657226,1.1265084578309301,0.0,615329.9592119419,11.084642906866339,21.645495098888656,1.8089248895321786,9.527333035029054,0.0,303255.6688324876,7.038400568590394,7.9255011514562135,1.0325107956489767,3.026724141922946,0.0,531398.9597466843,17.465523071361524,17.613098709972174,2.516248051416956,6.504721635690532,0.0,506031.7312610988,30.85813928037677,33.24191634879929,4.53023812634083,12.495404247087682,0.0,1055945.7112783194,8.06457916779998,8.886592085137393,1.177886030100384,3.373594611765636,0.0,444206.5854224013,29.4294593602658,30.92053346397877,4.289783724058479,11.546906893579347,0.0,318257.6496512533,125.24833671530439,159.42104515731899,19.089734743732606,62.56156577597251,0.0,574951.1536991257,184.80637806995446,253.31841038174716,28.664314513933117,101.07876697724,0.0,200747.19944595388,15.507687610481934,16.471131120489463,2.2673417813221968,6.1687418969111025,0.0,346193.615340457,97.38160846995093,128.78070304433055,14.972696566703927,50.98542003600103,0.0,608480.191215286,377.7713481901727,668.4893296540782,60.971786539183796,286.6610092575573,0.0,524744.650798832,398.52533373090824,769.6599760598712,65.2703655411199,336.9293961104141,0.0
22,345462.23543931084,3.963293561237894,5.644359753345625,0.618016866717068,2.272876954779082,0.0,303267.6844458597,2.015201676095287,2.1040018658453508,0.29159996127783216,0.7860149074029609,0.0,204681.5802239872,2.526977780300771,2.1801433237285712,0.3476890587755819,0.7689234783340947,0.0,204677.49959665016,4.545961370853998,4.177220594010837,0.638107174078596,1.5013562432017373,0.0,615323.6585945418,12.598401080390156,24.622508918787815,2.050985895956153,10.810020845927346,0.0,303251.58926901413,8.688930031762764,9.898469521561179,1.2771363793387687,3.792601488660827,0.0,531388.812054857,21.79725884331014,22.53775683792925,3.1575822718108,8.385668839093832,0.0,506013.881376395,37.8978037835435,41.87043231234752,5.592006175832814,15.852936982404314,0.0,1055941.0335888357,9.984922601310654,11.150742495524018,1.4621575780520406,4.248961839220695,0.0,444189.53393977607,36.36392481258457,39.175625849311125,5.328215417370479,14.73651816979844,0.0,318185.7545890241,149.3842043446949,193.91310530931418,22.836807853042757,76.48042608364077,0.0,574845.4217724596,217.35801931151724,303.84572717677304,33.7986770709009,121.82317797876809,0.0,200738.22053250237,19.113118658715617,20.815353130886386,2.8087968949917514,7.852283969436145,0.0,346137.8015747695,115.35587113087139,155.50369092758902,17.78316473920482,61.8617691358821,0.0,608265.4594297275,431.6934429616417,770.2456583083824,69.67415816283314,330.0755746577211,0.0,524518.6618544238,450.50042149598573,876.4104072878292,73.74115010427431,383.13339762836165,0.0
23,345459.9683606337,4.647569410815603,6.726221389551846,0.7258079947572623,2.719187134326248,0.0,303266.51345537824,2.512735218281785,2.6718694751484886,0.36483859289097237,1.0036232513372536,0.0,204680.09514471478,3.2814348934540503,2.9076243126297876,0.4546967636630206,1.0345125581969308,0.0,204674.8421347091,5.798510290253544,5.473740508187061,0.8193688584913046,1.9841382365714595,0.0,615316.4943268495,14.347640461706325,28.009530811926208,2.3299624182515104,12.265788580204608,0.0,303246.555242949,10.709088586348537,12.332048696614676,1.5770533593507814,4.739100277437083,0.0,531376.1616182898,27.089245713468976,28.67024541113194,3.943920789167556,10.740230990968714,0.0,505991.98032119515,46.368473501937245,52.446443346796606,6.873511602291004,19.988188511850915,0.0,1055935.2453934452,12.335958504734537,13.950894106467851,1.8109643071415582,5.3343197178232815,0.0,444168.4859267121,44.75698539108071,49.354938027490846,6.589165311208584,18.689146426349776,0.0,318100.054350115,177.7876947455644,235.00568834170505,27.253425672440926,93.11035731300628,0.0,574721.1200298718,255.1990164973666,363.2189614112937,39.77339384863562,146.25788290897486,0.0,200727.16495230797,23.467012895359495,26.15885217427793,3.4647020352502493,9.933179643575578,0.0,346071.7165414264,136.39581525666898,187.1286006624692,21.076882651341023,74.76550499230625,0.0,608020.0996144287,493.3194112386358,886.5272594211265,79.61931791279771,379.68681756463155,0.0,524263.20509723114,509.46683059599286,997.1089602941754,83.34772742006814,435.34547050451386,0.0
24,345457.31025438453,5.445395246727252,7.994300073798717,0.8514435846059535,3.243028366235303,0.0,303265.0543037702,3.125198233886306,3.3789958139467577,0.4551603120920825,1.2754731960945613,0.0,204678.16988268206,4.236688797962323,3.849432952396266,0.5908964215213723,1.3806827167059317,0.0,204671.4574284712,7.3572583815279256,7.122895130722922,1.0460066247046602,2.6021544465960362,0.0,615308.3315932099,16.37321711410182,31.870850412171862,2.652168682988151,13.92124948463726,0.0,303240.353484042,13.17801562443875,15.328961135277812,1.9442173512311456,5.9068766563154895,0.0,531360.4557777775,33.53669889826078,36.276205066925456,4.905149731172479,13.674576168322384,0.0,505965.20733315474,56.538231368970756,65.3630910059348,8.416381270723388,25.06088881840323,0.0,1055928.0983027006,15.208925765702723,17.406626124877164,2.238136279887086,6.677083535376087,0.0,444142.60377165483,54.89086848668197,61.860264895940425,8.116218524996022,23.56699540866391,0.0,317998.11520920845,211.174034648203,283.86113379341884,32.45259442545124,112.9336732304824,0.0,574575.2373178977,299.1565283711376,432.8715852794323,46.72043620450197,174.98509747339858,0.0,200713.60310288577,28.71260208597532,32.707614336103845,4.257213002074941,12.494773818764337,0.0,345993.6121460132,161.00303099960252,224.48892983917193,24.933306290195183,90.04406734047637,0.0,607739.7429421061,563.7519012677678,1019.4096192268778,90.98518326147554,436.3798304121167,0.0,523974.32258539327,576.3827271614579,1133.6340081533674,94.24554789056252,494.3722180245102,0.0
25,345454.1961773214,6.376017393879837,9.479543867804587,0.9979251077295684,3.8572499689112147,0.0,303263.24055375403,3.878083752871357,4.257423874875992,0.5663786079652025,1.6141628375147619,0.0,204675.68792452928,5.441150507050636,5.062017623299672,0.7634628321931238,1.829170541827316,0.0,204667.16856870634,9.290019564519413,9.210053055282833,1.3282461208216905,3.3889027918405605,0.0,615299.0121352213,18.723573513454706,36.28197180020759,3.0250835907313043,15.807595879114148,0.0,303232.72516342276,16.191012833550506,19.01382984284007,2.393047850597435,7.345339781952828,0.0,531341.0298377284,41.37205056808256,45.67498449367169,6.076909571318799,17.31662596500522,0.0,505932.58826409886,68.72271222426448,81.08684658291907,10.26968214181521,31.26088536891465,0.0,1055919.2914341877,18.71336700572413,21.66272769732674,2.760305223112737,8.334778788822439,0.0,444110.8882356121,67.09927783417515,77.17076993390313,9.960979401782836,29.56387580784235,0.0,317877.0972303109,250.3736587542337,341.83602325336955,38.565639990787766,136.51385365811197,0.0,574404.2929652275,350.18387695179564,514.4608569367675,54.7919837156869,208.70144648931839,0.0,200697.02338950138,35.019038985627645,40.70686608233067,5.21252758565964,15.636467303464507,0.0,345901.4550827308,189.75892706163344,268.5542784296897,29.44458992706644,108.1019057208355,0.0,607419.3975801715,644.2507556985105,1171.2652165375657,103.97508912185901,501.166400043903,0.0,523647.51608414314,652.3382818258107,1288.1214457592025,106.61150645559286,561.1306948941204,0.0
